patch;X0;X1
3379;0.962286199936258;0.0377138000637416
1076;0.900710019159247;0.0992899808407528
4193;0.758300606926098;0.241699393073902
617;0.617903930131004;0.382096069868996
657;0.938452088452088;0.0615479115479115
853;0.667827845825374;0.332172154174626
9150;0.990397978521794;0.00960202147820594
1367;0.996388542963885;0.00361145703611457
9646;0.621834839038046;0.378165160961954
861;0.626901798063624;0.373098201936376
8560;0.982912332838039;0.0170876671619614
1206;0.966413336602108;0.0335866633978916
187;0.583456090651558;0.416543909348442
3222;0.996037642397226;0.00396235760277365
3225;0.997618417570786;0.00238158242921408
950;0.763392312385601;0.236607687614399
946;0.854000713351563;0.145999286648437
2813;0.969315342328836;0.0306846576711644
1030;0.916065795403335;0.0839342045966652
1032;0.835897435897436;0.164102564102564
